CVGEO,Nombre,POB_1995,POB_2000,POB_2005,POB_2010,prom
20001,Abejones,967,1540,1144,1084,1183.75
20002,Acatlán de Pérez Figueroa,44006,44579,42347,44885,43954.25
20003,Asunción Cacalotepec,2631,2567,2095,2495,2447
20004,Asunción Cuyotepeji,845,883,753,1012,873.25
20005,Asunción Ixtaltepec,15537,14249,14438,14751,14743.75
20006,Asunción Nochixtlán,12299,13745,14676,17820,14635
20007,Asunción Ocotlán,3982,3655,3257,2612,3376.5
20008,Asunción Tlacolulita,958,918,699,842,854.25
20009,Ayotzintepec,5087,5660,6524,6720,5997.75
20010,El Barrio de la Soledad,13041,13186,13439,13608,13318.5
20011,Calihualá,1298,1317,1057,1220,1223
20012,Candelaria Loxicha,8124,9566,8686,9860,9059
20013,Ciénega de Zimatlán,3075,2942,2562,2785,2841
20014,Ciudad Ixtepec,21498,22675,24181,26450,23701
20015,Coatecas Altas,5216,5803,4882,4712,5153.25
20016,Coicoyán de las Flores,4862,5733,7598,8531,6681
20017,La Compañía,4174,3998,3367,3302,3710.25
20018,Concepción Buenavista,1004,946,828,834,903
20019,Concepción Pápalo,3382,3077,2920,3071,3112.5
20020,Constancia del Rosario,2976,3295,3796,3860,3481.75
20021,Cosolapa,14547,14467,14305,14667,14496.5
20022,Cosoltepec,1065,931,1022,866,971
20023,Cuilápam de Guerrero,11235,12812,15041,18428,14379
20024,Cuyamecalco Villa de Zaragoza,4094,4298,3783,3846,4005.25
20025,Chahuites,9266,9799,9929,11105,10024.75
20026,Chalcatongo de Hidalgo,7881,7828,7483,8481,7918.25
20027,Chiquihuitlán de Benito Juárez,2551,2501,2368,2458,2469.5
20028,Heroica Ciudad de Ejutla de Crespo,18404,17573,17232,19679,18222
20029,Eloxochitlán de Flores Magón,3124,4149,4042,4263,3894.5
20030,El Espinal,7921,7705,8219,8310,8038.75
20031,Tamazulápam del Espíritu Santo,5391,6704,6908,7362,6591.25
20032,Fresnillo de Trujano,1017,1138,852,1033,1010
20033,Guadalupe Etla,1770,2004,2349,2433,2139
20034,Guadalupe de Ramírez,1309,1400,1214,1425,1337
20035,Guelatao de Juárez,655,754,476,544,607.25
20036,Guevea de Humboldt,5724,5610,5283,5285,5475.5
20037,Mesones Hidalgo,3955,4185,3961,4402,4125.75
20038,Villa Hidalgo,2287,2132,1955,2112,2121.5
20039,Heroica Ciudad de Huajuapan de León,47827,53219,57808,69839,57173.25
20040,Huautepec,5441,6567,5672,5995,5918.75
20041,Huautla de Jiménez,27206,31040,31829,30004,30019.75
20042,Ixtlán de Juárez,6689,7287,7188,7674,7209.5
20043,Heroica Ciudad de Juchitán de Zaragoza,75946,78512,85869,93038,83341.25
20044,Loma Bonita,41744,40877,39166,41535,40830.5
20045,Magdalena Apasco,3845,3942,6148,7522,5364.25
20046,Magdalena Jaltepec,3752,3717,3463,3313,3561.25
20047,Santa Magdalena Jicotlán,121,109,102,93,106.25
20048,Magdalena Mixtepec,917,946,1101,1304,1067
20049,Magdalena Ocotlán,959,1029,1060,1141,1047.25
20050,Magdalena Peñasco,2998,3473,3461,3778,3427.5
20051,Magdalena Teitipac,3299,3604,4296,4368,3891.75
20052,Magdalena Tequisistlán,6625,6011,6014,6182,6208
20053,Magdalena Tlacotepec,1225,1116,1165,1221,1181.75
20054,Magdalena Zahuatlán,469,434,422,409,433.5
20055,Mariscala de Juárez,3292,3383,3140,3530,3336.25
20056,Mártires de Tacubaya,1417,1275,1189,1451,1333
20057,Matías Romero Avendaño,40018,40709,38421,38019,39291.75
20058,Mazatlán Villa de Flores,13102,13947,12934,13435,13354.5
20059,Miahuatlán de Porfirio Díaz,28918,32555,32185,41387,33761.25
20060,Mixistlán de la Reforma,2552,2666,2438,2770,2606.5
20061,Monjas,2150,2392,2104,2568,2303.5
20062,Natividad,624,579,546,586,583.75
20063,Nazareno Etla,2961,3368,3720,3882,3482.75
20064,Nejapa de Madero,7930,7607,7285,7390,7553
20065,Ixpantepec Nieves,2030,1835,1371,1182,1604.5
20066,Santiago Niltepec,5693,5308,4961,5353,5328.75
20067,Oaxaca de Juárez,244827,256130,265006,263357,257330
20068,Ocotlán de Morelos,17180,18183,19581,21341,19071.25
20069,La Pe,1747,2032,2135,2446,2090
20070,Pinotepa de Don Luis,5841,6226,6703,6629,6349.75
20071,Pluma Hidalgo,3442,3828,3314,3060,3411
20072,San José del Progreso,5570,5661,6164,6579,5993.5
20073,Putla Villa de Guerrero,26154,26406,29678,31897,28533.75
20074,Santa Catarina Quioquitani,355,424,439,505,430.75
20075,Reforma de Pineda,2580,2675,2691,2671,2654.25
20076,La Reforma,3338,3548,3096,3331,3328.25
20077,Reyes Etla,2566,2423,3252,3568,2952.25
20078,Rojas de Cuauhtémoc,1047,1061,964,1092,1041
20079,Salina Cruz,76198,76452,76219,82371,77810
20080,San Agustín Amatengo,1883,1796,1455,1312,1611.5
20081,San Agustín Atenango,2422,2318,1787,1914,2110.25
20082,San Agustín Chayuco,4568,4594,4514,3952,4407
20083,San Agustín de las Juntas,3898,4970,5645,8089,5650.5
20084,San Agustín Etla,2952,3206,3243,3893,3323.5
20085,San Agustín Loxicha,18839,22495,17823,22565,20430.5
20086,San Agustín Tlacotepec,824,751,876,874,831.25
20087,San Agustín Yatareni,2910,3400,3176,4075,3390.25
20088,San Andrés Cabecera Nueva,3266,3100,2529,2851,2936.5
20089,San Andrés Dinicuiti,2156,2136,2114,2152,2139.5
20090,San Andrés Huaxpaltepec,5354,5638,5756,5867,5653.75
20091,San Andrés Huayápam,3199,3909,4508,4879,4123.75
20092,San Andrés Ixtlahuaca,1474,1377,1343,1439,1408.25
20093,San Andrés Lagunas,610,563,528,505,551.5
20094,San Andrés Nuxiño,2168,2067,1983,1898,2029
20095,San Andrés Paxtlán,2884,3723,4066,3990,3665.75
20096,San Andrés Sinaxtla,700,677,613,772,690.5
20097,San Andrés Solaga,1869,1678,1699,1740,1746.5
20098,San Andrés Teotilálpam,4070,4295,4255,4427,4261.75
20099,San Andrés Tepetlapa,352,548,485,475,465
20100,San Andrés Yaá,609,537,378,497,505.25
20101,San Andrés Zabache,1051,916,756,726,862.25
20102,San Andrés Zautla,2910,3074,3812,4405,3550.25
20103,San Antonino Castillo Velasco,4739,4809,4829,5651,5007
20104,San Antonino el Alto,1866,1929,2445,2508,2187
20105,San Antonino Monte Verde,5585,6200,6482,6650,6229.25
20106,San Antonio Acutla,331,339,311,297,319.5
20107,San Antonio de la Cal,11214,15261,15071,21456,15750.5
20108,San Antonio Huitepec,4346,4315,4303,4289,4313.25
20109,San Antonio Nanahuatípam,1266,1313,1256,1233,1267
20110,San Antonio Sinicahua,1228,1362,1298,1603,1372.75
20111,San Antonio Tepetlapa,3527,3818,3873,4394,3903
20112,San Baltazar Chichicápam,2953,2881,2716,2439,2747.25
20113,San Baltazar Loxicha,2662,2873,2751,2832,2779.5
20114,San Baltazar Yatzachi el Bajo,780,788,690,677,733.75
20115,San Bartolo Coyotepec,4083,4740,8015,8684,6380.5
20116,San Bartolomé Ayautla,2871,3833,3713,4052,3617.25
20117,San Bartolomé Loxicha,2275,2512,2617,2422,2456.5
20118,San Bartolomé Quialana,2534,2731,2485,2470,2555
20119,San Bartolomé Yucuañe,546,523,380,399,462
20120,San Bartolomé Zoogocho,730,638,381,368,529.25
20121,San Bartolo Soyaltepec,895,827,681,655,764.5
20122,San Bartolo Yautepec,772,752,661,677,715.5
20123,San Bernardo Mixtepec,3028,2727,2394,2705,2713.5
20124,San Blas Atempa,14453,15886,16899,17094,16083
20125,San Carlos Yautepec,10988,10882,9857,11813,10885
20126,San Cristóbal Amatlán,3801,4236,3978,5024,4259.75
20127,San Cristóbal Amoltepec,1101,1180,1179,1283,1185.75
20128,San Cristóbal Lachirioag,1264,1252,1130,1230,1219
20129,San Cristóbal Suchixtlahuaca,328,344,244,334,312.5
20130,San Dionisio del Mar,4438,4931,5165,5098,4908
20131,San Dionisio Ocotepec,9004,9788,9487,10500,9694.75
20132,San Dionisio Ocotlán,1136,1043,1093,1245,1129.25
20133,San Esteban Atatlahuca,3443,3408,3676,3974,3625.25
20134,San Felipe Jalapa de Díaz,19040,23238,25395,26838,23627.75
20135,San Felipe Tejalápam,5815,6150,6221,7187,6343.25
20136,San Felipe Usila,10597,11680,11642,11575,11373.5
20137,San Francisco Cahuacuá,2998,3324,3170,3427,3229.75
20138,San Francisco Cajonos,733,472,371,460,509
20139,San Francisco Chapulapa,1967,1914,1968,2136,1996.25
20140,San Francisco Chindúa,735,783,673,827,754.5
20141,San Francisco del Mar,4850,5782,6874,7232,6184.5
20142,San Francisco Huehuetlán,1028,1379,1251,1160,1204.5
20143,San Francisco Ixhuatán,9313,9318,9050,8959,9160
20144,San Francisco Jaltepetongo,1256,1184,881,1110,1107.75
20145,San Francisco Lachigoló,1616,1789,1920,3474,2199.75
20146,San Francisco Logueche,1722,1868,2240,2666,2124
20147,San Francisco Nuxaño,424,413,341,378,389
20148,San Francisco Ozolotepec,1879,1991,1835,1945,1912.5
20149,San Francisco Sola,1221,1250,1321,1509,1325.25
20150,San Francisco Telixtlahuaca,8681,9694,10278,11893,10136.5
20151,San Francisco Teopan,427,452,390,394,415.75
20152,San Francisco Tlapancingo,1688,2064,1235,2152,1784.75
20153,San Gabriel Mixtepec,3519,3959,3930,4733,4035.25
20154,San Ildefonso Amatlán,1980,1938,2009,2393,2080
20155,San Ildefonso Sola,840,849,789,940,854.5
20156,San Ildefonso Villa Alta,3164,3294,3100,3478,3259
20157,San Jacinto Amilpas,3834,8343,10100,13860,9034.25
20158,San Jacinto Tlacotepec,2108,2355,2145,2231,2209.75
20159,San Jerónimo Coatlán,3580,5227,4979,5449,4808.75
20160,San Jerónimo Silacayoapilla,1901,1895,1742,1449,1746.75
20161,San Jerónimo Sosola,2620,2717,2736,2559,2658
20162,San Jerónimo Taviche,1491,1529,1750,1848,1654.5
20163,San Jerónimo Tecóatl,1542,1702,1522,1606,1593
20164,San Jorge Nuchita,3321,3353,2957,3215,3211.5
20165,San José Ayuquila,1288,1271,1342,1511,1353
20166,San José Chiltepec,9612,9867,10203,11019,10175.25
20167,San José del Peñasco,1362,1892,1863,2094,1802.75
20168,San José Estancia Grande,877,916,955,977,931.25
20169,San José Independencia,4100,4538,3689,3684,4002.75
20170,San José Lachiguiri,3399,3151,3541,3849,3485
20171,San José Tenango,16449,19969,18120,18478,18254
20172,San Juan Achiutla,455,531,401,430,454.25
20173,San Juan Atepec,1678,1572,1301,1517,1517
20174,Ánimas Trujano,2514,2887,3189,3759,3087.25
20175,San Juan Bautista Atatlahuca,1680,1775,1384,1724,1640.75
20176,San Juan Bautista Coixtlahuaca,3398,3223,2863,2808,3073
20177,San Juan Bautista Cuicatlán,9226,9298,9181,9441,9286.5
20178,San Juan Bautista Guelache,3131,3499,4912,6287,4457.25
20179,San Juan Bautista Jayacatlán,1447,1236,1254,1462,1349.75
20180,San Juan Bautista Lo de Soto,2653,2286,2140,2325,2351
20181,San Juan Bautista Suchitepec,515,442,412,417,446.5
20182,San Juan Bautista Tlacoatzintepec,2182,2242,2241,2292,2239.25
20183,San Juan Bautista Tlachichilco,1367,1511,1443,1447,1442
20184,San Juan Bautista Tuxtepec,127707,133913,144555,155766,140485.25
20185,San Juan Cacahuatepec,7812,7514,8134,8680,8035
20186,San Juan Cieneguilla,593,666,556,605,605
20187,San Juan Coatzóspam,2176,2479,2019,2535,2302.25
20188,San Juan Colorado,7801,8656,8669,9494,8655
20189,San Juan Comaltepec,1937,2338,2389,2517,2295.25
20190,San Juan Cotzocón,21362,21679,22478,22356,21968.75
20191,San Juan Chicomezúchil,365,374,281,320,335
20192,San Juan Chilateca,1303,1338,1323,1442,1351.5
20193,San Juan del Estado,2134,2285,2200,2546,2291.25
20194,San Juan del Río,1277,1350,1227,1231,1271.25
20195,San Juan Diuxi,1784,1468,1280,1256,1447
20196,San Juan Evangelista Analco,524,422,412,404,440.5
20197,San Juan Guelavía,2811,2914,2940,3047,2928
20198,San Juan Guichicovi,25096,27399,27646,28142,27070.75
20199,San Juan Ihualtepec,751,849,717,713,757.5
20200,San Juan Juquila Mixes,3517,3588,3557,3924,3646.5
20201,San Juan Juquila Vijanos,1672,1830,1908,1832,1810.5
20202,San Juan Lachao,3340,4302,3936,4531,4027.25
20203,San Juan Lachigalla,2740,3198,3363,3285,3146.5
20204,San Juan Lajarcia,737,675,674,715,700.25
20205,San Juan Lalana,15321,16775,16335,17398,16457.25
20206,San Juan de los Cués,2583,2466,2447,2357,2463.25
20207,San Juan Mazatlán,16547,17090,16138,17100,16718.75
20208,San Juan Mixtepec,9246,9543,7423,7611,8455.75
20209,San Juan Mixtepec,714,932,903,711,815
20210,San Juan Ñumí,6221,6750,5796,6666,6358.25
20211,San Juan Ozolotepec,3009,3125,2779,3168,3020.25
20212,San Juan Petlapa,2091,2551,2717,2807,2541.5
20213,San Juan Quiahije,3570,3889,4154,3628,3810.25
20214,San Juan Quiotepec,2367,2486,2429,2313,2398.75
20215,San Juan Sayultepec,660,665,655,764,686
20216,San Juan Tabaá,1130,1150,1091,1331,1175.5
20217,San Juan Tamazola,3379,3454,3170,3446,3362.25
20218,San Juan Teita,455,572,511,607,536.25
20219,San Juan Teitipac,2945,2817,2552,2565,2719.75
20220,San Juan Tepeuxila,3045,2974,2914,2773,2926.5
20221,San Juan Teposcolula,1393,1448,1344,1340,1381.25
20222,San Juan Yaeé,1491,1605,1495,1530,1530.25
20223,San Juan Yatzona,504,496,561,452,503.25
20224,San Juan Yucuita,743,720,656,684,700.75
20225,San Lorenzo,5047,5380,5781,5955,5540.75
20226,San Lorenzo Albarradas,2524,2587,2477,2708,2574
20227,San Lorenzo Cacaotepec,8341,9965,11559,13704,10892.25
20228,San Lorenzo Cuaunecuiltitla,598,737,738,771,711
20229,San Lorenzo Texmelúcan,4703,5676,6319,7048,5936.5
20230,San Lorenzo Victoria,1084,1202,948,1007,1060.25
20231,San Lucas Camotlán,2568,3144,2524,3026,2815.5
20232,San Lucas Ojitlán,18449,20118,19871,21514,19988
20233,San Lucas Quiaviní,2088,1941,1769,1745,1885.75
20234,San Lucas Zoquiápam,6139,7227,7384,7554,7076
20235,San Luis Amatlán,3771,3618,3393,3624,3601.5
20236,San Marcial Ozolotepec,1736,1741,1399,1525,1600.25
20237,San Marcos Arteaga,2223,2303,2110,1557,2048.25
20238,San Martín de los Cansecos,828,757,761,816,790.5
20239,San Martín Huamelúlpam,1022,1078,1012,1077,1047.25
20240,San Martín Itunyoso,2299,2614,2554,2460,2481.75
20241,San Martín Lachilá,1288,1200,979,1084,1137.75
20242,San Martín Peras,7742,8877,12406,11361,10096.5
20243,San Martín Tilcajete,1649,1776,1631,1742,1699.5
20244,San Martín Toxpalan,2910,3254,3595,3669,3357
20245,San Martín Zacatepec,1399,1370,1199,1277,1311.25
20246,San Mateo Cajonos,620,642,574,620,614
20247,Capulálpam de Méndez,1377,1391,1313,1467,1387
20248,San Mateo del Mar,9522,10657,12667,14252,11774.5
20249,San Mateo Yoloxochitlán,2934,2913,3294,3475,3154
20250,San Mateo Etlatongo,1121,1108,1085,1181,1123.75
20251,San Mateo Nejápam,1147,1150,1127,1180,1151
20252,San Mateo Peñasco,1563,1838,1732,2116,1812.25
20253,San Mateo Piñas,4343,4148,2647,2226,3341
20254,San Mateo Río Hondo,3642,3495,2806,3308,3312.75
20255,San Mateo Sindihui,1867,1945,1871,2086,1942.25
20256,San Mateo Tlapiltepec,278,250,226,234,247
20257,San Melchor Betaza,1027,1122,919,1091,1039.75
20258,San Miguel Achiutla,824,880,799,744,811.75
20259,San Miguel Ahuehuetitlán,2130,2261,2226,2465,2270.5
20260,San Miguel Aloápam,2461,2621,2637,2488,2551.75
20261,San Miguel Amatitlán,6139,6143,5938,7244,6366
20262,San Miguel Amatlán,1244,1089,1012,1043,1097
20263,San Miguel Coatlán,2880,3134,2808,3483,3076.25
20264,San Miguel Chicahua,2200,2276,2035,2274,2196.25
20265,San Miguel Chimalapa,6013,5947,6541,6608,6277.25
20266,San Miguel del Puerto,8098,8584,7510,8481,8168.25
20267,San Miguel del Río,302,307,275,294,294.5
20268,San Miguel Ejutla,882,884,778,916,865
20269,San Miguel el Grande,4128,3635,3086,4127,3744
20270,San Miguel Huautla,1671,1703,1237,1399,1502.5
20271,San Miguel Mixtepec,2168,2097,2387,3245,2474.25
20272,San Miguel Panixtlahuaca,5226,6705,5724,6161,5954
20273,San Miguel Peras,3148,3205,3126,3497,3244
20274,San Miguel Piedras,1358,1193,1375,1296,1305.5
20275,San Miguel Quetzaltepec,5303,5332,6015,7293,5985.75
20276,San Miguel Santa Flor,1160,874,795,801,907.5
20277,Villa Sola de Vega,12414,12668,11884,12525,12372.75
20278,San Miguel Soyaltepec,33887,36036,34842,36564,35332.25
20279,San Miguel Suchixtepec,2677,2617,2694,2911,2724.75
20280,Villa Talea de Castro,2685,2673,2237,2394,2497.25
20281,San Miguel Tecomatlán,262,268,219,308,264.25
20282,San Miguel Tenango,989,821,684,794,822
20283,San Miguel Tequixtepec,1093,1038,964,1042,1034.25
20284,San Miguel Tilquiápam,3398,3160,3442,3160,3290
20285,San Miguel Tlacamama,2860,3115,3074,3386,3108.75
